Index,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BPAT_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat,
3371,2014.140683,5372.772248,3072.78283,7663.913224,273.5180771,7063.108451,8383.679979,21957.4409,4708.387975,435.5970584,1902.363394,1115.150087,1257.85025,395.2634234,968.2328918,2247.277625,6771.520591,5532.603562,1948.865995,3344.386929,1008.484851,6138.874776,1802.243484,3280.540229,2275.68538,9376.222979,4039.546759,1351.566402,1841.066582,5796.877907,2329.255379,456.8902853,628.4629215,151.5260831,3970.343579,1570.198713,117.7354219,
3372,1974.222025,5440.709847,3053.788155,7468.99601,266.6285728,7019.447231,8331.947626,21822.73283,4679.838041,424.5229375,1944.749676,1086.741289,1249.84236,389.3958918,953.477553,2212.041274,6729.951475,5756.495998,1889.910101,3260.249016,994.7356345,6126.247993,1789.48795,3193.751097,2264.119959,9199.372804,3937.915064,1317.562096,1912.404626,5871.069496,2349.764161,454.0659782,612.6513081,157.657056,3924.896032,1592.818707,113.6231516,
3373,1952.746687,5533.344818,3065.847943,7380.206605,262.4157916,7047.167899,8364.706705,21908.10094,4698.094903,417.9556581,1986.449241,1070.003957,1254.057521,386.7287532,946.3978289,2193.666513,6756.261611,5919.106783,1873.352525,3239.970506,986.7749539,6098.274967,1765.240032,3184.352345,2283.124532,9197.548994,3875.534927,1296.690721,1965.031657,5971.544107,2383.160575,455.8591411,602.9463572,162.1300529,3898.358989,1620.258028,112.7684109,
3374,1948.51892,5607.802329,3133.06889,7365.392065,261.5284171,7201.682183,8548.208778,22389.2403,4801.864497,416.445719,2007.020581,1065.846641,1280.695279,386.4619558,945.9234457,2192.879923,6904.631687,6120.535415,1872.367227,3242.692537,988.7008402,6172.693403,1792.98795,3186.272404,2267.425809,9204.679665,3862.62901,1292.372611,2030.507699,6052.308521,2419.696276,465.8541845,600.9384858,167.600165,3926.427793,1646.604496,112.7189547,
3375,1941.154769,5647.835011,3179.649567,7305.607144,259.0208201,7308.752677,8675.325613,22721.99221,4872.645371,412.4193793,2027.95123,1055.807592,1298.801557,386.4619558,945.5784809,2192.826013,7007.229579,6368.904461,1864.581524,3223.525257,990.0845908,6196.087257,1809.651387,3167.012658,2271.551889,9231.449451,3825.526401,1279.958684,2112.013044,6095.505163,2440.463875,472.7802382,595.1661516,174.4736589,3948.88115,1664.814271,112.3191038,
3376,1966.696295,5752.100156,3273.180037,7379.468533,261.1786099,7523.742114,8930.417432,23389.54559,5016.348666,415.9859527,2019.687666,1064.987347,1336.20042,390.7293528,955.8907828,2214.31382,7213.082036,6650.08165,1886.483332,3265.33172,1000.142243,6329.851714,1819.97194,3209.289434,2283.124532,9342.839168,3857.253021,1290.573893,2204.246926,6208.185825,2491.399088,486.6872291,600.1021024,182.1784195,3986.275124,1701.447942,113.4715056,
3377,2022.332337,5855.642186,3382.969867,7581.325196,268.4182158,7776.105369,9230.009852,24174.6711,5184.10526,427.4335365,2015.861601,1094.255578,1380.658147,400.3309651,979.5917925,2267.716293,7455.203074,6908.780203,1934.750516,3354.678881,1024.700003,6499.662961,1863.54307,3295.107407,2297.167578,9657.25972,3964.265445,1326.378503,2289.082605,6319.939088,2544.753175,503.0118148,616.7508366,189.222449,4095.864334,1737.791922,115.9302628,
3378,2080.383647,5890.29497,3478.872298,7773.002278,275.5066119,7996.547005,9491.585489,24859.4007,5331.252519,438.6830609,2045.463622,1122.696473,1419.68564,412.3327948,1008.838266,2335.409456,7666.369616,7037.578571,1986.622508,3433.407008,1053.534081,6696.541747,1898.485765,3368.3884,2332.700055,9994.823681,4069.122683,1361.462023,2332.886638,6356.559421,2570.897413,517.2714914,633.0642724,192.7836,4199.947477,1752.339446,119.6926018,
3379,2119.939552,5905.717754,3560.897161,7943.762674,282.1459361,8185.089616,9715.523011,25446.59438,5456.780324,449.2988452,2030.039992,1150.262241,1453.107496,425.6682403,1041.022551,2409.360034,7847.456779,7182.713782,2048.02035,3497.52891,1084.254397,6847.803549,1921.032221,3423.095275,2391.373807,10368.92158,4166.994029,1394.208178,2381.233746,6372.056023,2589.051594,529.4677203,648.2908598,196.760377,4300.292816,1762.839206,122.854454,
3380,2120.177792,5862.257386,3509.373258,7991.011827,283.8178028,8066.656609,9574.90393,25078.09308,5378.037808,451.9255561,1929.419624,1156.955055,1432.771641,428.3353789,1047.15655,2425.358636,7733.822818,7034.465374,2073.579669,3514.002679,1089.96582,6783.247868,1921.092465,3443.289848,2429.381235,10407.92089,4191.731264,1402.484853,2332.586898,6324.633153,2565.46814,521.8066613,652.139419,192.700656,4302.28404,1745.942572,125.2605681,
3381,2102.223421,5690.02798,3471.754041,7922.498492,281.4426846,7980.184955,9472.264497,24809.18491,5319.894763,448.0736634,1780.413111,1146.93748,1416.990541,422.4677235,1033.020179,2395.192566,7650.893283,6973.903762,2039.249013,3485.421414,1074.968876,6623.381587,1893.925482,3415.018957,2332.704989,10296.44555,4156.777105,1390.789762,2312.366078,6138.702241,2500.005298,516.2130818,646.7013354,191.043819,4220.39569,1700.581417,122.4023698,
3382,2000.721414,5432.5209,3288.16529,7474.214921,266.3450185,7558.187264,8971.298267,23496.3722,5039.171117,424.1503877,1637.666356,1085.892316,1343.005993,419.2673613,1022.928522,2375.479602,7246.030847,6602.570544,1948.865995,3269.584111,1066.474397,6487.349186,1874.514027,3190.715999,2179.0042,9926.326932,3933.613674,1316.122921,2189.062401,5861.672217,2383.91261,488.9153776,611.9821082,180.8544252,4092.629871,1621.721912,117.7354219,
3383,1824.771231,5048.593303,2947.466785,6810.237546,243.1018738,6775.05659,8041.826791,21062.83886,4516.705683,387.0733622,1510.957597,990.6158714,1205.950807,401.3977834,977.4353491,2271.308562,6495.55222,5997.028657,1784.656978,2967.953976,1023.334828,6146.562077,1821.498083,2893.045848,1997.214643,9183.414922,3590.528908,1201.332359,1987.6396,5448.484669,2197.953553,438.2571158,558.6058096,164.2841457,3862.27796,1499.769015,107.1510189,
3384,1662.630481,4599.78306,2611.532541,6191.957969,222.3850046,6002.87706,7125.234042,18662.31183,4002.15508,354.0463101,1399.021529,906.1840512,1069.743492,361.9247325,882.0233028,2048.908021,5755.255102,5337.226346,1639.728397,2668.902931,928.2245904,5558.335724,1705.377279,2588.58941,1837.735694,8327.585042,3284.552739,1098.957728,1768.867063,4964.389111,1991.122487,388.3072491,511.0027767,146.222815,3558.774476,1360.809759,98.57283513,
3385,1544.080127,4188.604175,2372.042876,5734.874215,205.4313461,5452.38535,6471.830268,16950.79793,3634.821914,327.2116524,1324.337132,837.6140767,970.9576727,327.5192851,798.2403973,1852.247736,5227.452017,4792.959946,1501.832234,2482.19814,843.1640861,4832.354329,1579.371471,2418.724616,1708.827694,7582.605073,3033.962831,1015.114435,1589.063356,4520.21315,1812.408148,352.6976706,472.0166045,131.3105598,3277.73729,1237.269275,90.39454718,
3386,1467.494821,3913.881903,2197.586923,5439.055265,195.1979597,5051.380339,5995.79211,15703.90587,3367.824797,310.8840843,1286.149576,795.8198605,901.5132834,309.6497071,755.3436567,1750.995598,4842.9246,4450.194931,1435.843761,2343.000676,804.0770286,4804.319355,1572.528227,2281.038258,1628.678012,7164.174642,2882.854173,964.5559451,1474.686937,4223.465524,1689.470215,326.7579169,448.5074846,121.8683573,3186.368684,1154.230818,85.88238848,
3387,1441.033235,3765.28129,2079.947046,5338.432623,192.1379884,4780.97294,5674.907213,14863.59523,3187.572146,306.0031557,1292.877725,783.2829141,853.7869253,294.1805013,718.5877079,1662.658363,4583.784893,4229.246825,1400.759584,2288.67752,765.41205,4505.62707,1511.487042,2226.657215,1603.057383,6928.198794,2837.684586,949.4429387,1401.316059,4062.882392,1620.561128,309.2661122,441.4801095,115.8203646,3082.419249,1108.071047,84.07682337,
3388,1446.340071,3638.150782,2005.229066,5374.324042,193.8429233,4609.225952,5471.104376,14330.11961,3073.461388,308.630358,1350.246865,789.9810181,823.981046,289.379757,707.3528414,1634.882486,4419.275663,4051.24745,1397.333487,2296.665741,752.9663114,4354.574425,1487.967569,2235.328451,1582.403501,6738.342547,2862.958122,957.8990514,1342.461747,3925.312204,1564.836827,298.1563394,445.4121052,110.9327502,3033.563594,1069.531772,83.92521875,
3389,1508.29749,3633.898787,2022.403079,5643.987317,203.8921273,4648.702193,5517.889379,14451.99374,3099.692774,324.6730205,1408.962886,830.9427629,831.6813108,288.0462341,705.88214,1628.05342,4456.868204,4042.033641,1458.730835,2405.524534,750.4874029,4381.239253,1492.455755,2343.442456,1653.465676,6818.234508,3011.376791,1007.557515,1339.930881,3919.678542,1565.28801,300.7099333,468.5027229,110.6841063,3086.923169,1068.180842,88.13965757,
3390,1647.346935,3786.915333,2124.70113,6214.805694,224.0237847,4883.84482,5796.896792,15182.58158,3256.021235,356.6724852,1502.890629,912.8714324,874.2736892,295.5140551,726.7049023,1673.324825,4682.198553,4084.176167,1570.313769,2658.954765,770.164389,4532.872418,1533.752573,2605.769614,1733.62144,7228.169688,3308.753422,1107.054881,1355.754564,4084.482673,1633.808619,315.9205708,514.7678605,111.84349,3240.68146,1110.176139,94.96170164,
3391,1844.221653,3999.317539,2399.261628,6974.787879,249.8739275,5514.95046,6546.024365,17144.94901,3676.991081,397.7772532,1646.036142,1018.202687,986.5396291,321.9183343,792.7822118,1825.276491,5287.404446,4360.411527,1795.16665,3006.950612,837.0520279,5060.390119,1648.755688,2962.789231,1931.936987,8157.490344,3690.552945,1234.798769,1450.999766,4311.269729,1750.778396,356.744811,574.1673075,119.4631774,3574.853143,1178.204019,107.6525592,
3392,1993.144046,4434.11681,2731.185433,7531.817893,268.9520012,6277.911583,7451.694577,19516.72309,4185.802628,428.1780399,1784.260116,1095.947124,1121.32839,365.1252493,896.8585434,2070.603747,6018.852065,4791.284881,1969.080444,3264.392549,939.7460998,5716.413321,1759.964373,3214.999647,2113.730717,9031.490238,3972.328182,1329.076163,1595.987803,4779.866506,1951.56817,406.0983679,618.0052178,131.2287718,3867.500574,1306.839406,118.7884336,
3393,2065.274833,4821.998125,2973.229584,7864.916883,280.4227698,6834.275042,8111.961474,21245.44951,4556.580025,446.4753965,1846.759987,1142.75868,1219.0998,395.5302517,969.5725222,2241.779962,6551.971476,5218.022609,2027.805635,3425.023124,1011.265926,6127.917608,1828.906314,3373.347683,2203.796032,9467.266866,4141.72174,1385.752483,1738.031698,5199.165575,2123.439588,442.0877713,644.3590582,142.9104163,4021.632537,1422.221275,121.7986453,
3394,2038.979571,4931.360125,3020.173275,7782.538734,277.2632446,6942.179961,8240.091213,21581.0313,4628.460973,441.5069742,1863.476984,1130.205994,1237.275103,401.130986,982.0932982,2277.586046,6655.451494,5370.449723,1977.851502,3400.759906,1021.862774,6134.156294,1811.942685,3348.511296,2195.53589,9419.670355,4094.93751,1370.099243,1788.517499,5317.950352,2167.996849,449.0678014,637.0804808,147.1336511,3992.795688,1454.775403,119.2405032,
3395,2006.536333,4938.80338,3032.596077,7612.97096,271.0766821,6970.735053,8273.996147,21670.69787,4646.792094,431.7442782,1880.911969,1105.121815,1241.889394,392.5962848,961.7789633,2232.172696,6683.088803,5519.649369,1937.423281,3329.758145,1002.439444,6191.372034,1799.124805,3274.812136,2198.011609,9255.306187,4003.517751,1339.511684,1836.303929,5325.934533,2172.596905,450.9149405,622.8576156,151.1944405,3952.158125,1461.375929,116.081889,
3396,1971.306852,4966.112646,3012.142229,7444.683596,264.4889868,6923.719772,8218.258001,21525.17544,4615.955384,421.2388742,1888.209966,1078.367126,1233.295288,392.8630203,961.1866025,2230.342145,6638.196081,5631.082646,1890.895057,3268.866864,1001.897298,6178.617633,1786.436305,3219.103006,2145.127213,9070.139342,3906.186698,1306.946303,1871.732555,5356.449444,2179.386566,447.8736698,607.7150856,154.2593939,3895.701498,1470.931743,113.6725906,
3397,1961.580961,5044.783248,3018.716474,7373.916364,261.89674,6938.831354,8236.222806,21571.81548,4626.202226,417.0153948,1908.650717,1067.511763,1235.907193,390.9960574,956.675223,2218.274463,6652.562763,5785.50252,1876.778773,3238.830118,997.5002491,6231.736066,1781.669093,3187.309876,2152.566937,9031.087998,3868.008243,1294.172415,1921.330057,5441.911408,2208.150979,448.8511905,601.7753738,158.4848545,3889.314572,1494.859334,112.9200284,
3398,1958.259875,5102.504991,3062.739446,7339.55675,259.8897293,7040.022698,8356.240969,21885.8897,4693.516187,413.8195251,1901.848646,1059.159274,1253.193596,393.9297768,963.1044,2232.521105,6749.406532,5976.677242,1875.039918,3237.314612,1005.078656,6286.200736,1796.583838,3191.140629,2120.339927,9158.841467,3838.429824,1284.275959,1983.384966,5504.829574,2234.393061,455.3969405,597.1736348,163.7049365,3921.23029,1515.937391,112.8705836,
3399,1963.757556,5081.636365,3088.854412,7305.64191,258.5860645,7100.050643,8427.59632,22073.07657,4733.461549,411.762441,1894.75331,1054.131656,1263.364258,397.9304692,971.9941373,2253.096663,6807.119877,6158.539051,1853.138106,3227.136681,1012.676171,6300.823255,1785.159997,3179.997294,2093.070276,9148.824575,3819.069826,1277.798419,2042.140425,5482.291873,2232.187054,459.2799596,594.1616532,168.6765955,3906.712769,1516.869706,111.7153908,
3400,1996.856864,5176.788083,3174.536529,7409.899727,262.2649181,7296.999831,8661.299229,22685.39944,4864.668853,417.6713306,1879.86707,1069.176582,1297.698199,405.9317921,991.4556513,2296.813267,6995.948541,6359.978727,1879.451501,3273.91525,1029.168964,6395.926803,1776.300418,3224.914886,2103.809005,9259.321778,3873.38523,1295.971467,2108.991141,5585.118308,2276.534694,472.0199835,602.6119125,174.2260766,3920.465854,1548.021864,113.0716488,
3401,2040.467909,5294.028451,3274.82631,7545.073072,267.0630648,7527.526243,8934.874465,23401.01602,5018.644154,425.2661696,1883.651295,1088.41709,1338.145532,414.7331051,1012.816434,2345.373775,7216.627969,6602.340912,1918.895319,3334.355794,1050.002537,6567.253999,1798.015948,3279.957141,2113.725783,9503.142552,3944.367399,1319.720942,2188.769184,5711.892929,2334.05388,486.9320125,613.6551467,180.8544252,3990.688362,1586.914878,115.1282327,
3402,2089.037399,5446.738505,3370.547404,7710.44883,273.3673463,7747.551056,9196.140832,24086.45508,5165.803454,435.3127383,1919.348405,1114.322921,1376.84073,427.2685605,1043.103249,2414.549362,7428.016726,6737.472842,1966.408457,3399.944209,1080.298328,6682.546188,1836.01096,3338.139994,2170.743097,9917.657644,4037.399306,1350.847899,2234.507854,5876.696625,2400.690271,501.1647261,628.1288261,184.5813167,4116.542795,1631.168883,118.6396161,
3403,2114.932595,5526.268203,3451.10767,7832.477538,278.0658728,7932.727141,9415.931048,24661.43683,5289.023198,442.8197467,1913.707501,1133.546793,1409.219989,437.6701319,1067.673143,2471.014285,7605.337312,6829.561817,2030.478067,3445.040679,1105.699907,6780.008725,1870.629458,3374.632858,2213.712812,10207.31103,4106.766084,1374.056891,2265.367965,5962.154669,2440.085612,513.143185,638.9207417,187.0681773,4206.268389,1655.563192,121.9502713,
3404,2095.210134,5617.193319,3392.833608,7793.69532,276.7955891,7798.778195,9256.846032,24244.85978,5198.955453,440.8495654,1842.968926,1128.524748,1385.73236,437.6701319,1067.410994,2472.580806,7476.869872,6730.592854,2018.280783,3425.093541,1105.144259,6641.262712,1863.888668,3357.482127,2270.725575,10200.26452,4087.947377,1367.760459,2232.090039,6060.757926,2463.431674,504.4784487,635.9929728,184.3350324,4190.057327,1673.845768,121.3465754,
3405,2060.57847,5567.649821,3341.136841,7676.107572,272.6307753,7679.947842,9115.801291,23875.62698,5120.200099,434.0870448,1722.895936,1110.992596,1364.416485,427.8020934,1043.5688,2419.326032,7363.0022,6631.396626,1996.148109,3370.947721,1080.993098,6487.692908,1831.317813,3303.007777,2193.053134,10068.28484,4026.642089,1347.24871,2198.952871,6008.171845,2438.992606,496.7916867,626.4552442,181.6015769,4103.424072,1657.507816,120.144729,
3406,1966.013468,5361.167785,3177.459282,7300.880786,259.9745175,7303.71808,8669.250415,22706.1807,4869.225353,414.0166368,1600.51746,1059.975612,1298.405575,419.8006158,1022.952202,2374.338785,7002.358367,6279.557955,1911.109345,3193.562099,1062.499076,6324.759592,1816.50942,3120.503541,2074.887658,9722.133037,3839.507915,1284.63667,2082.87476,5786.080162,2342.69678,472.4545659,597.3413617,171.9901805,3989.071845,1592.145115,114.7256108,
3407,1815.680759,4978.981093,2897.05904,6716.579812,239.7251299,6659.189186,7904.234101,20702.17857,4439.143549,381.7332646,1477.37213,977.225475,1185.220762,399.5307585,972.2536687,2258.422505,6384.33081,5863.056457,1764.441981,2925.663651,1012.969941,6006.084969,1749.213361,2852.159202,1900.539156,8993.083883,3540.518886,1184.599822,1943.866431,5374.293515,2166.484833,430.7620176,550.8253711,160.6378266,3747.410043,1477.604998,106.097987,
3408,1657.136982,4580.786156,2612.628361,6111.996145,219.4427989,6005.395917,7128.091819,18668.75489,4003.314133,349.4493952,1371.330922,894.4694627,1069.678396,368.3256733,896.0990153,2081.280192,5757.242377,5276.906834,1614.169372,2636.408303,938.1217244,5527.145072,1660.433744,2555.760912,1761.712852,8205.805264,3240.995799,1084.384287,1749.499862,4944.669331,1984.365023,388.470186,504.2262933,144.5661867,3478.505071,1354.552791,97.21937128,
3409,1540.852899,4239.466212,2371.678506,5693.792012,203.8590581,5451.547809,6470.811041,16947.89845,3634.773667,324.5863277,1294.424097,830.9374262,970.2710017,333.1200503,810.6490226,1880.704636,5226.556604,4787.926267,1493.061283,2466.26168,845.1245713,4741.684893,1464.997093,2402.550285,1666.686774,7582.131999,3010.840489,1007.378077,1587.117736,4576.087167,1830.20578,352.6434927,468.4192863,131.1460576,3165.020525,1249.60066,89.9452286,
3410,1446.298296,3923.962654,2158.860869,5329.870599,191.0516935,4962.364507,5890.079099,15426.42523,3308.485603,304.3178253,1237.542065,779.0935885,884.9990357,312.3167529,760.4891196,1764.319646,4757.353283,4339.854321,1420.220125,2298.654582,798.8544742,4595.649671,1446.811108,2238.578073,1588.186114,7038.848871,2821.552626,944.0454484,1438.928194,4235.201559,1687.44019,320.9997625,438.9703382,118.8840976,3030.700087,1152.700808,85.12984928,
3411,1401.905587,3714.902429,2023.129615,5171.906566,185.867054,4650.372211,5519.852537,14457.04012,3100.828855,295.957155,1215.081338,757.3825116,829.942065,293.647154,715.9015573,1657.668153,4458.406746,4103.483688,1355.918916,2222.242861,753.572874,4287.577397,1389.427491,2164.466924,1530.345421,6682.406529,2745.19347,918.4969212,1360.309251,4009.359763,1594.110426,300.8179615,427.0905652,112.4214468,2908.333467,1090.669829,81.76694521,
3412,1381.372049,3584.471852,1939.46475,5104.219728,183.977985,4458.059885,5291.602588,13859.78631,2971.977062,292.9588705,1205.635788,749.8520372,796.3822428,284.0455417,693.0999218,1603.558892,4274.223137,3945.904449,1345.460942,2180.391267,730.6953898,4151.506822,1364.06367,2120.215545,1490.682027,6545.506543,2717.230692,909.1410321,1307.078861,3868.497283,1536.986124,288.3778816,422.7401837,108.0337327,2856.744434,1051.402758,81.2154653,
